,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
523,2409,4,off,35.308246613,-80.733024597,Silver,Duke Centennial Hall East,Student Union E,2019-11-13 13:27:47
524,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:28:02
525,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:28:17
526,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:28:32
527,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:28:47
528,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:29:02
529,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:29:17
530,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:29:32
531,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:29:47
532,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:30:02
533,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:30:17
534,2409,-1,off,35.309215546,-80.741172791,Silver,Duke Centennial Hall East,EPIC N,2019-11-13 13:31:58
535,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:32:13
536,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:32:28
537,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:32:43
538,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:32:58
539,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:33:13
540,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:33:28
541,2409,2,off,35.313041687,-80.741470337,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:33:50
542,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:34:05
543,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:34:20
544,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:34:35
545,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:34:50
546,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:35:05
547,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:35:20
548,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:35:35
549,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:35:50
550,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:36:05
551,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:36:20
552,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:36:35
553,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:36:50
554,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:37:05
555,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:37:20
556,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:37:35
557,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:37:50
558,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:38:05
559,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:38:20
560,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:38:35
561,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:38:50
562,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:39:05
563,2409,3,off,35.30966568,-80.744155884,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:36:18
564,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:36:33
565,2409,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:36:48
566,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:37:03
567,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:37:18
568,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:37:33
569,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:37:48
570,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:38:03
571,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:38:18
572,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:38:33
573,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:38:48
574,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:39:03
575,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:39:18
576,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:39:33
577,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:39:48
578,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:40:03
579,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:40:18
580,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:40:33
581,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:40:48
582,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:41:03
583,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:41:18
584,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:41:33
585,2409,2,on,35.309822083,-80.744972229,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:39:50
586,2409,3,on,35.309844971,-80.741706848,Silver,EPIC N,EPIC S,2019-11-13 13:43:48
587,2409,0,on,35.308307648,-80.735366821,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:46:28
588,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:46:43
589,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:46:58
590,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:47:13
591,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:47:28
592,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:47:43
593,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:47:58
594,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:48:13
595,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:48:28
596,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:48:43
597,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:48:58
598,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:49:13
599,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:49:28
600,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:49:43
601,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:49:58
602,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:50:13
603,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:50:28
604,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:50:43
605,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:50:58
606,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:51:13
607,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:51:28
608,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:51:43
609,2409,3,off,35.308319092,-80.733413696,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:47:56
610,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:48:11
611,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:48:26
612,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:48:41
613,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:48:56
614,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:49:11
615,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:49:26
616,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:49:41
617,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:49:56
618,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:50:11
619,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:50:26
620,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:50:41
621,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:50:56
622,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:51:11
623,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:51:26
624,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:51:41
625,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:51:56
626,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:52:11
627,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:52:26
628,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:52:41
629,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:52:56
630,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:53:11
631,2409,3,off,35.308151245,-80.730628967,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:49:23
632,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:49:38
633,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:49:53
634,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:50:08
635,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:50:23
636,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:50:38
637,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:50:53
638,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:51:08
639,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:51:23
640,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:51:38
641,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:51:53
642,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:52:08
643,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:52:23
644,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:52:38
645,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:52:53
646,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:53:08
647,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:53:23
648,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:53:38
649,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:53:53
650,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:54:08
651,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:54:23
652,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:54:38
653,2409,-1,off,35.310855865,-80.729225159,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:51:21
654,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:51:36
655,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:51:51
656,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:52:06
657,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:52:21
658,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:52:36
659,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:52:51
660,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:53:06
661,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:53:21
662,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:53:36
663,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:53:51
664,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:54:06
665,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:54:21
666,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:54:36
667,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:54:51
668,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:55:06
669,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:55:21
670,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:55:36
671,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:55:51
672,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:56:06
673,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:56:21
674,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:56:36
675,2409,2,off,35.310569763,-80.72718811,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:52:51
676,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:53:06
677,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:53:21
678,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:53:36
679,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:53:51
680,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:54:06
681,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:54:21
682,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:54:36
683,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:54:51
684,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:55:06
685,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:55:21
686,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:55:36
687,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:55:51
688,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:56:06
689,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:56:21
690,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:56:36
691,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:56:51
692,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:57:06
693,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:57:21
694,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:57:36
695,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:57:51
696,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:58:06
697,2409,3,on,35.309066772,-80.725746155,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:54:41
698,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:54:56
699,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:55:11
700,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:55:26
701,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:55:41
702,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:55:56
703,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:56:11
704,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:56:26
705,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:56:41
706,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:56:56
707,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:57:11
708,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:57:26
709,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:57:41
710,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:57:56
711,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 13:58:11
712,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 13:58:26
713,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 13:58:41
714,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 13:58:56
715,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 13:59:11
716,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 13:59:26
717,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 13:59:41
718,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 13:59:56
719,2409,-7,on,35.306285858,-80.726387024,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:56:40
720,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:56:55
721,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:57:10
722,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:57:25
723,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:57:40
724,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:57:55
725,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:58:10
726,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:58:25
727,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 13:58:40
728,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 13:58:55
729,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 13:59:10
730,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 13:59:25
731,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 13:59:40
732,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 13:59:55
733,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 14:00:10
734,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 14:00:25
735,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 14:00:40
736,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 14:00:55
737,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 14:01:10
738,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 14:01:25
739,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 14:01:40
740,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 14:01:55
741,2409,-3,off,35.308036804,-80.730499268,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:58:13
742,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:58:28
743,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 13:58:43
744,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 13:58:58
745,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 13:59:13
746,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 13:59:28
747,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 13:59:43
748,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 13:59:58
749,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 14:00:13
750,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 14:00:28
751,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 14:00:43
752,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 14:00:58
753,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 14:01:13
754,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 14:01:28
755,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 14:01:43
756,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 14:01:58
757,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 14:02:13
758,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 14:02:28
759,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 14:02:43
760,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 14:02:58
761,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 14:03:13
762,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 14:03:28
763,2409,10,on,35.308677673,-80.734336853,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 13:59:40
764,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 13:59:55
765,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 14:00:10
766,2409,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 14:00:25
767,2409,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 14:00:40
768,2409,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 14:00:55
769,2409,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 14:01:10
770,2409,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 14:01:25
771,2409,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 14:01:40
772,2409,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 14:01:55
773,2409,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 14:02:10
774,2409,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 14:02:25
775,2409,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 14:02:40
776,2409,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 14:02:55
777,2409,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 14:03:10
778,2409,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 14:03:25
779,2409,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 14:03:40
780,2409,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 14:03:55
781,2409,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 14:04:10
782,2409,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 14:04:25
783,2409,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 14:04:40
784,2409,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 14:04:55
785,2409,-9,on,35.308750153,-80.735244751,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 14:03:57
786,2409,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 14:04:12
787,2409,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 14:04:27
