,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
528,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:15:46
529,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:16:01
530,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:16:16
531,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:16:31
532,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:16:46
533,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:17:01
534,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:17:16
535,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:17:31
536,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:17:46
537,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:18:01
538,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:18:16
539,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:18:31
540,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:18:46
541,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:19:01
542,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:19:16
543,2401,-5,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:14:49
544,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:15:04
545,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:15:19
546,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:15:34
547,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:15:49
548,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:16:04
549,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:16:19
550,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:16:34
551,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:16:49
552,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:17:04
553,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:17:19
554,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:17:34
555,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:17:49
556,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:18:04
557,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:18:19
558,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:18:34
559,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:18:49
560,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:19:04
561,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:19:19
562,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:19:34
563,2401,-1,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:16:29
564,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:16:44
565,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:16:59
566,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:17:14
567,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:17:29
568,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:17:44
569,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:17:59
570,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:18:14
571,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:18:29
572,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:18:44
573,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:18:59
574,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:19:14
575,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:19:29
576,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:19:44
577,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:19:59
578,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:20:14
579,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:20:29
580,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:20:44
581,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:20:59
582,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:21:14
583,2401,-6,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:17:51
584,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:18:06
585,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:18:21
586,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:18:36
587,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:18:51
588,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:19:06
589,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:19:21
590,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:19:36
591,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:19:51
592,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:20:06
593,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:20:21
594,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:20:36
595,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:20:51
596,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:21:06
597,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:21:21
598,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:21:36
599,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:21:51
600,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:22:06
601,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:22:21
602,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:22:36
603,2401,-13,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:21:13
604,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:21:28
605,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:21:43
606,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:21:58
607,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:22:13
608,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:22:28
609,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:22:43
610,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:22:58
611,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:23:13
612,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:23:28
613,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:23:43
614,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:23:58
615,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:24:13
616,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:24:28
617,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:24:43
618,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:24:58
619,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:25:13
620,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:25:28
621,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:25:43
622,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:25:58
623,2401,2,off,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:22:51
624,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:23:06
625,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:23:21
626,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:23:36
627,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:23:51
628,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:24:06
629,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:24:21
630,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:24:36
631,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:24:51
632,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:25:06
633,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:25:21
634,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:25:36
635,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:25:51
636,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:26:06
637,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:26:21
638,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:26:36
639,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:26:51
640,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:27:06
641,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:27:21
642,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:27:36
643,2401,-19,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:26:11
644,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:26:26
645,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:26:41
646,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:26:56
647,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:27:11
648,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:27:26
649,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:27:41
650,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:27:56
651,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:28:11
652,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:28:26
653,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:28:41
654,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:28:56
655,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:29:11
656,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:29:26
657,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:29:41
658,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:29:56
659,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:30:11
660,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:30:26
661,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:30:41
662,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:30:56
663,2401,-1,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:27:35
664,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:27:50
665,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:28:05
666,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:28:20
667,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:28:35
668,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:28:50
669,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:29:05
670,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:29:20
671,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:29:35
672,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:29:50
673,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:30:05
674,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:30:20
675,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:30:35
676,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:30:50
677,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:31:05
678,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:31:20
679,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:31:35
680,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:31:50
681,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:32:05
682,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:32:20
683,2401,2,off,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:28:51
684,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:29:06
685,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:29:21
686,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:29:36
687,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:29:51
688,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:30:06
689,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:30:21
690,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:30:36
691,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:30:51
692,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:31:06
693,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:31:21
694,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:31:36
695,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:31:51
696,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:32:06
697,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:32:21
698,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:32:36
699,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:32:51
700,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:33:06
701,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:33:21
702,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:33:36
703,2401,-2,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:32:15
704,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:32:30
705,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:32:45
706,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:33:00
707,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:33:15
708,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:33:30
709,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:33:45
710,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:34:00
711,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:34:15
712,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:34:30
713,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:34:45
714,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:35:00
715,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:35:15
716,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:35:30
717,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:35:45
718,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:36:00
719,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:36:15
720,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:36:30
721,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:36:45
722,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:37:00
723,2401,-2,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:34:30
724,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:34:45
725,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:35:00
726,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:35:15
727,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:35:30
728,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:35:45
729,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:36:00
730,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:36:15
731,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:36:30
732,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:36:45
733,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:37:00
734,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:37:15
735,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:37:30
736,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:37:45
737,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:38:00
738,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:38:15
739,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:38:30
740,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:38:45
741,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:39:00
742,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:39:15
743,2401,4,off,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:36:58
744,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:37:13
745,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:37:28
746,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:37:43
747,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:37:58
748,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:38:13
749,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:38:28
750,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:38:43
751,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:38:58
752,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:39:13
753,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:39:28
754,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:39:43
755,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:39:58
756,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:40:13
757,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:40:28
758,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:40:43
759,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:40:58
760,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:41:13
761,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:41:28
762,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:41:43
763,2401,0,on,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:38:48
764,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:39:03
765,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:39:18
766,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:39:33
767,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:39:48
768,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:40:03
769,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:40:18
770,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:40:33
771,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:40:48
772,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:41:03
773,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:41:18
774,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:41:33
775,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:41:48
776,2401,0,on,35.308998108,-80.729255676,Green,Hickory Hall North,Hickory Hall North,2019-11-13 12:42:03
777,2401,0,on,35.3107,-80.7293,Green,Student Health N,Student Health N,2019-11-13 12:42:18
778,2401,0,on,35.31166,-80.7304,Green,Student Health (Green) W,Student Health (Green) W,2019-11-13 12:42:33
779,2401,0,on,35.3134338,-80.7319048,Green,North Deck,North Deck,2019-11-13 12:42:48
780,2401,0,on,35.312,-80.7335,Green,Wallis Hall W,Wallis Hall W,2019-11-13 12:43:03
781,2401,0,on,35.31025,-80.73619,Green,Belk Hall S,Belk Hall S,2019-11-13 12:43:18
782,2401,0,on,35.3079,-80.7348,Green,Woodward Hall East,Woodward Hall East,2019-11-13 12:43:33
783,2401,7,off,35.308055878,-80.731536865,Green,Student Union E,Student Union E,2019-11-13 12:41:28
784,2401,0,on,35.3080314,-80.7304667,Green,Aux Services East,Aux Services East,2019-11-13 12:41:43
785,2401,0,on,35.307,-80.7295,Green,Fretwell S,Fretwell S,2019-11-13 12:41:58
786,2401,0,on,35.305107,-80.7283145,Green,Cato Hall S,Cato Hall S,2019-11-13 12:42:13
787,2401,0,on,35.30352,-80.72948,Green,Robinson Hall S,Robinson Hall S,2019-11-13 12:42:28
788,2401,0,on,35.3042998,-80.7326206,Green,Reese East,Reese East,2019-11-13 12:42:43
789,2401,0,on,35.30432,-80.735009,Green,Cone Deck W,Cone Deck W,2019-11-13 12:42:58
790,2401,0,on,35.3026439,-80.7377572,Green,Alumni Way E,Alumni Way E,2019-11-13 12:43:13
791,2401,0,on,35.30113,-80.7357,Green,South Village Deck,South Village Deck,2019-11-13 12:43:28
792,2401,0,on,35.3021,-80.7327,Green,Levine Hall E,Levine Hall E,2019-11-13 12:43:43
793,2401,0,on,35.30337,-80.72945,Green,Robinson Hall N,Robinson Hall N,2019-11-13 12:43:58
794,2401,0,on,35.3050917,-80.7281563,Green,Cato Hall N,Cato Hall N,2019-11-13 12:44:13
795,2401,0,on,35.3075872,-80.7292483,Green,Fretwell N,Fretwell N,2019-11-13 12:44:28
