,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
521,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 12:46:13
522,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 12:46:28
523,2403,1,on,35.303379059,-80.729415894,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 12:52:27
524,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 12:52:42
525,2403,1,on,35.307632446,-80.729316711,Gold,Fretwell N,Fretwell N,2019-11-13 12:54:37
526,2403,0,off,35.308208466,-80.732589722,Gold,Student Union W,Student Union W,2019-11-13 12:55:57
527,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 12:56:12
528,2403,6,off,35.311664581,-80.733032227,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 12:59:43
529,2403,1,on,35.311508179,-80.730430603,Gold,Student Health E,Student Health E,2019-11-13 13:01:45
530,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 13:02:00
531,2403,4,off,35.306900024,-80.729553223,Gold,Fretwell S,Fretwell S,2019-11-13 13:03:57
532,2403,1,off,35.305164337,-80.728286743,Gold,Cato Hall S,Cato Hall S,2019-11-13 13:05:55
533,2403,-2,off,35.303424835,-80.729598999,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 13:06:57
534,2403,-4,off,35.301933289,-80.733001709,Gold,Levine Hall W,Levine Hall W,2019-11-13 13:08:19
535,2403,0,off,35.301124573,-80.735534668,Gold,Hunt Hall,Hunt Hall,2019-11-13 13:09:35
536,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 13:09:50
537,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 13:10:05
538,2403,0,on,35.304252625,-80.732704163,Gold,Reese East,Reese East,2019-11-13 13:13:52
539,2403,1,on,35.303302765,-80.729400635,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 13:16:34
540,2403,0,on,35.305252075,-80.728302002,Gold,Cato Hall N,Cato Hall N,2019-11-13 13:18:00
541,2403,1,off,35.307819366,-80.729415894,Gold,Fretwell N,Fretwell N,2019-11-13 13:20:02
542,2403,-3,off,35.307949066,-80.732315063,Gold,Student Union W,Student Union W,2019-11-13 13:21:38
543,2403,-1,off,35.309383392,-80.736236572,Gold,Union Deck/Belk N,Union Deck,2019-11-13 13:24:36
544,2403,-2,off,35.311824799,-80.73323822,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 13:26:16
545,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 13:26:31
546,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 13:26:46
547,2403,0,on,35.3070755,-80.729644775,Gold,Fretwell S,Fretwell S,2019-11-13 13:29:04
548,2403,0,off,35.305053711,-80.728218079,Gold,Cato Hall S,Cato Hall S,2019-11-13 13:30:14
549,2403,1,on,35.303596497,-80.72984314,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 13:31:28
550,2403,-1,off,35.301700592,-80.732650757,Gold,Levine Hall W,Levine Hall W,2019-11-13 13:32:50
551,2403,-2,on,35.301273346,-80.735641479,Gold,Hunt Hall,Hunt Hall,2019-11-13 13:33:44
552,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 13:33:59
553,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 13:34:14
554,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 13:34:29
555,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 13:34:44
556,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 13:34:59
557,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 13:35:14
558,2403,2,off,35.308578491,-80.733581543,Gold,Reese East,Student Union W,2019-11-13 13:42:02
559,2403,-1,off,35.3097229,-80.737060547,Gold,Reese East,Union Deck,2019-11-13 13:44:32
560,2403,1,on,35.31186676,-80.733337402,Gold,Reese East,Wallis Hall E,2019-11-13 13:46:52
561,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 13:47:07
562,2403,0,on,35.30916214,-80.729606628,Gold,Reese East,Hickory Hall South,2019-11-13 13:49:52
563,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 13:50:07
564,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 13:50:22
565,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 13:50:37
566,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 13:50:52
567,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 13:51:07
568,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 13:51:22
569,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 13:51:37
570,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 13:51:52
571,2403,10,off,35.301876068,-80.737075806,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 13:56:08
572,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 13:56:23
573,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 13:56:38
574,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 13:56:53
575,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 13:57:08
576,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 13:57:23
577,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 13:57:38
578,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 13:57:53
579,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 13:58:08
580,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 13:58:23
581,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 13:58:38
582,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 13:58:53
583,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 13:59:08
584,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 13:59:23
585,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 13:59:38
586,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 13:59:53
587,2403,0,off,35.301727295,-80.736763,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 13:57:26
588,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 13:57:41
589,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 13:57:56
590,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 13:58:11
591,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 13:58:26
592,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 13:58:41
593,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 13:58:56
594,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 13:59:11
595,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 13:59:26
596,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 13:59:41
597,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 13:59:56
598,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:00:11
599,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:00:26
600,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:00:41
601,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:00:56
602,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 14:01:11
603,2403,2,on,35.304180145,-80.732139587,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 14:01:35
604,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 14:01:50
605,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 14:02:05
606,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 14:02:20
607,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 14:02:35
608,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 14:02:50
609,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 14:03:05
610,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 14:03:20
611,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 14:03:35
612,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 14:03:50
613,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 14:04:05
614,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:04:20
615,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:04:35
616,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:04:50
617,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:05:05
618,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 14:05:20
619,2403,2,on,35.303199768,-80.728866577,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 14:03:29
620,2403,-3,off,35.304992676,-80.72782135,Gold,Cato Hall N,Cato Hall N,2019-11-13 14:04:43
621,2403,0,on,35.307758331,-80.729598999,Gold,Fretwell N,Fretwell N,2019-11-13 14:07:49
622,2403,-10,off,35.309024811,-80.73462677,Gold,Student Union W,Student Union W,2019-11-13 14:10:05
623,2403,2,on,35.309539795,-80.736724854,Gold,Union Deck/Belk N,Union Deck,2019-11-13 14:13:39
624,2403,7,off,35.311946869,-80.733795166,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 14:15:22
625,2403,1,on,35.311798096,-80.731086731,Gold,Student Health E,Student Health E,2019-11-13 14:16:42
626,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 14:16:57
627,2403,-5,on,35.307121277,-80.729888916,Gold,Fretwell S,Fretwell S,2019-11-13 14:18:52
628,2403,6,off,35.305137634,-80.728256226,Gold,Cato Hall S,Cato Hall S,2019-11-13 14:20:13
629,2403,-3,off,35.303665161,-80.72983551,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 14:21:17
630,2403,1,on,35.301841736,-80.732795715,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:22:43
631,2403,-6,off,35.301612854,-80.736450195,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:23:49
632,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:24:04
633,2403,2,off,35.304431915,-80.73563385,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:27:13
634,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 14:27:28
635,2403,1,on,35.305252075,-80.729110718,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 14:30:29
636,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 14:30:44
637,2403,0,off,35.307609558,-80.728919983,Gold,Fretwell N,Fretwell N,2019-11-13 14:32:39
638,2403,5,off,35.307918549,-80.732048035,Gold,Student Union W,Student Union W,2019-11-13 14:34:49
639,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 14:35:04
640,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 14:35:19
641,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 14:35:34
642,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 14:35:49
643,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 14:36:04
644,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 14:36:19
645,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 14:36:34
646,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:36:49
647,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:37:04
648,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:37:19
649,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:37:34
650,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 14:37:49
651,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 14:38:04
652,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 14:38:19
653,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 14:38:34
654,2403,0,on,35.308162689,-80.732566833,Gold,Student Union W,Student Union W,2019-11-13 14:38:05
655,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 14:38:20
656,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 14:38:35
657,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 14:38:50
658,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 14:39:05
659,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 14:39:20
660,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 14:39:35
661,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 14:39:50
662,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:40:05
663,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:40:20
664,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:40:35
665,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:40:50
666,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 14:41:05
667,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 14:41:20
668,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 14:41:35
669,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 14:41:50
670,2403,2,on,35.308414459,-80.733268738,Gold,Student Union W,Student Union W,2019-11-13 14:42:59
671,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 14:43:14
672,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 14:43:29
673,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 14:43:44
674,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 14:43:59
675,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 14:44:14
676,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 14:44:29
677,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 14:44:44
678,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:44:59
679,2403,1,off,35.308311462,-80.732887268,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:45:13
680,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:45:28
681,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:45:43
682,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 14:45:58
683,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 14:46:13
684,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 14:46:28
685,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 14:46:43
686,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 14:46:58
687,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 14:47:13
688,2403,-5,off,35.311717987,-80.732963562,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 14:50:00
689,2403,1,on,35.311576843,-80.730484009,Gold,Student Health E,Student Health E,2019-11-13 14:51:16
690,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 14:51:31
691,2403,2,on,35.306964874,-80.729446411,Gold,Fretwell S,Fretwell S,2019-11-13 14:53:06
692,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 14:53:21
693,2403,-1,off,35.303512573,-80.729560852,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 14:55:00
694,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 14:55:15
695,2403,-3,on,35.301246643,-80.735649109,Gold,Hunt Hall,Hunt Hall,2019-11-13 14:57:08
696,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 14:57:23
697,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 14:57:38
698,2403,1,on,35.30430603,-80.732849121,Gold,Reese East,Reese East,2019-11-13 15:00:40
699,2403,1,on,35.303359985,-80.729469299,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 15:02:37
700,2403,0,on,35.3050917,-80.7281563,Gold,Cato Hall N,Cato Hall N,2019-11-13 15:02:52
701,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 15:03:07
702,2403,0,off,35.308166504,-80.732673645,Gold,Student Union W,Student Union W,2019-11-13 15:05:57
703,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 15:06:12
704,2403,-2,off,35.311729431,-80.733039856,Gold,Wallis Hall E/Light Rail,Wallis Hall E,2019-11-13 15:10:27
705,2403,-1,off,35.311565399,-80.730453491,Gold,Student Health E,Student Health E,2019-11-13 15:11:11
706,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 15:11:26
707,2403,1,on,35.306987762,-80.729568481,Gold,Fretwell S,Fretwell S,2019-11-13 15:13:15
708,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 15:13:30
709,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 15:13:45
710,2403,1,on,35.301933289,-80.733078003,Gold,Levine Hall W,Levine Hall W,2019-11-13 15:16:19
711,2403,0,on,35.301216125,-80.735649109,Gold,Hunt Hall,Hunt Hall,2019-11-13 15:17:17
712,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 15:17:32
713,2403,2,on,35.304145813,-80.735107422,Gold,Cone Deck East,Cone Deck East,2019-11-13 15:20:11
714,2403,3,on,35.304271698,-80.732719421,Gold,Reese East,Reese East,2019-11-13 15:20:55
715,2403,-1,off,35.303279877,-80.729385376,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 15:22:55
716,2403,0,off,35.305076599,-80.728179932,Gold,Cato Hall N,Cato Hall N,2019-11-13 15:23:49
717,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 15:24:04
718,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 15:24:19
719,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 15:24:34
720,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 15:24:49
721,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 15:25:04
722,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 15:25:19
723,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 15:25:34
724,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 15:25:49
725,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 15:26:04
726,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 15:26:19
727,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 15:26:34
728,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 15:26:49
729,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 15:27:04
730,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 15:27:19
731,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 15:27:34
732,2403,0,on,35.307189941,-80.728645325,Gold,Cato Hall N,Cato Hall N,2019-11-13 15:25:33
733,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 15:25:48
734,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 15:26:03
735,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 15:26:18
736,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 15:26:33
737,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 15:26:48
738,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 15:27:03
739,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 15:27:18
740,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 15:27:33
741,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 15:27:48
742,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 15:28:03
743,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 15:28:18
744,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 15:28:33
745,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 15:28:48
746,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 15:29:03
747,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 15:29:18
748,2403,3,on,35.308193207,-80.732803345,Gold,Cato Hall N,Cato Hall N,2019-11-13 15:27:19
749,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 15:27:34
750,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 15:27:49
751,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 15:28:04
752,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 15:28:19
753,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 15:28:34
754,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 15:28:49
755,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 15:29:04
756,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 15:29:19
757,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 15:29:34
758,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 15:29:49
759,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 15:30:04
760,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 15:30:19
761,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 15:30:34
762,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 15:30:49
763,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 15:31:04
764,2403,1,off,35.309486389,-80.736343384,Gold,Cato Hall N,Cato Hall N,2019-11-13 15:30:23
765,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 15:30:38
766,2403,0,on,35.30813,-80.73268,Gold,Student Union W,Student Union W,2019-11-13 15:30:53
767,2403,0,on,35.3096306,-80.736329,Gold,Union Deck,Union Deck,2019-11-13 15:31:08
768,2403,0,on,35.3117,-80.733,Gold,Wallis Hall E,Wallis Hall E,2019-11-13 15:31:23
769,2403,0,on,35.31155,-80.73053,Gold,Student Health E,Student Health E,2019-11-13 15:31:38
770,2403,0,on,35.309135437,-80.729370117,Gold,Hickory Hall South,Hickory Hall South,2019-11-13 15:31:53
771,2403,0,on,35.307,-80.7295,Gold,Fretwell S,Fretwell S,2019-11-13 15:32:08
772,2403,0,on,35.305107,-80.7283145,Gold,Cato Hall S,Cato Hall S,2019-11-13 15:32:23
773,2403,0,on,35.30352,-80.72948,Gold,Robinson Hall S,Robinson Hall S,2019-11-13 15:32:38
774,2403,0,on,35.3019,-80.733,Gold,Levine Hall W,Levine Hall W,2019-11-13 15:32:53
775,2403,0,on,35.3012,-80.73562,Gold,Hunt Hall,Hunt Hall,2019-11-13 15:33:08
776,2403,0,on,35.3025,-80.7373,Gold,Alumni Way W,Alumni Way W,2019-11-13 15:33:23
777,2403,0,on,35.3042105,-80.7349259,Gold,Cone Deck East,Cone Deck East,2019-11-13 15:33:38
778,2403,0,on,35.3042998,-80.7326206,Gold,Reese East,Reese East,2019-11-13 15:33:53
779,2403,0,on,35.30337,-80.72945,Gold,Robinson Hall N,Robinson Hall N,2019-11-13 15:34:08
780,2403,3,on,35.311698914,-80.732971191,Gold,Cato Hall N,Cato Hall N,2019-11-13 15:32:15
781,2403,0,on,35.3075872,-80.7292483,Gold,Fretwell N,Fretwell N,2019-11-13 15:32:30
